,id,start,name,lat,lon,geometry
423,3165,9/1/2015 13:01:48,Central Park West & W 72 St,40.77575319,-73.97603963,POINT (990886.2019469175 221905.5286246655)
424,3142,9/2/2015 12:42:44,1 Ave & E 62 St,40.7612274,-73.96094022,POINT (995070.5810160573 216614.8059190254)
425,3176,9/2/2015 14:49:50,W 64 St & West End Ave,40.77452835,-73.98753759,POINT (987701.7243034431 221458.6162434603)
426,3132,9/3/2015 10:46:36,E 59 St & Madison Ave,40.76350532,-73.97109243,POINT (992257.8794661518 217443.6359120224)
427,3134,9/3/2015 12:29:54,3 Ave & E 62 St,40.76312584,-73.96526895,POINT (993871.1353814518 217305.9648544849)
428,3141,9/4/2015 12:35:31,1 Ave & E 68 St,40.76500525,-73.95818491,POINT (995833.2168887942 217991.5532038685)
429,3159,9/4/2015 13:51:03,W 67 St & Broadway,40.77492513,-73.98266566,POINT (989051.078279933 221603.4060035333)
430,3175,9/8/2015 10:43:49,W 70 St & Amsterdam Ave,40.77748046,-73.98288594,POINT (988989.8856153261 222534.3866245208)
431,3139,9/8/2015 12:33:23,E 72 St & Park Ave,40.77122923,-73.96432627,POINT (994131.0726202339 220258.4029885342)
432,3172,9/8/2015 13:29:38,W 74 St & Columbus Ave,40.7785669,-73.97754961,POINT (990467.7264754119 222930.5471076661)
433,3156,9/8/2015 14:53:03,E 72 St & York Ave,40.76663814,-73.95348296,POINT (997135.3901368795 218587.1256313124)
434,3160,9/9/2015 11:13:44,Central Park West & W 76 St,40.77896784,-73.97374737,POINT (991520.7284416199 223076.9158210085)
435,3178,9/9/2015 14:14:29,Riverside Dr & W 78 St,40.78414472,-73.98362492,POINT (988784.7648887215 224962.3631495546)
436,3135,9/9/2015 14:46:30,E 75 St & 3 Ave,40.77112927,-73.95772297,POINT (995960.1022504946 220222.7980293793)
437,3140,9/10/2015 15:58:34,1 Ave & E 78 St,40.77140426,-73.9535166,POINT (997125.1502858921 220323.5763298766)
438,3221,9/10/2015 19:52:41,47 Ave & 31 St,40.743,-73.93561,POINT (1002092.595146032 209978.1201738931)
439,3149,9/11/2015 09:18:12,E 82 St & 2 Ave,40.77517793,-73.95324922,POINT (997198.4764435254 221698.4898033366)
440,3170,9/11/2015 11:02:26,W 84 St & Columbus Ave,40.78499979,-73.97283406,POINT (991772.9902740861 225274.6369699028)
441,3169,9/11/2015 20:35:46,Riverside Dr & W 82 St,40.78720869,-73.98128127,POINT (989433.555330398 226078.8020392123)
442,3147,9/14/2015 09:11:27,E 85 St & 3 Ave,40.77801203,-73.95407149,POINT (996970.1924892674 222730.9271642821)
443,3177,9/14/2015 15:28:22,W 84 St & Broadway,40.7867947,-73.977112,POINT (990588.1410844475 225928.2455105801)
444,3150,9/14/2015 16:14:25,E 85 St & York Ave,40.77536905,-73.94803392,POINT (998642.9068998098 221768.9351400896)
445,3146,9/15/2015 11:40:15,E 81 St & 3 Ave,40.77573034,-73.9567526,POINT (996228.0525291893 221899.2528322045)
446,3144,9/15/2015 12:09:12,E 81 St & Park Ave,40.77677702,-73.9590097,POINT (995602.7345306586 222280.2929271202)
447,3136,9/15/2015 12:59:03,5 Ave & E 63 St,40.76650452,-73.97147595,POINT (992151.2822121241 218536.3085943996)
448,3145,9/15/2015 14:35:48,E 84 St & Park Ave,40.77862688,-73.95772073,POINT (995959.4042606568 222954.4288755567)
449,3148,9/16/2015 09:16:18,E 84 St & 1 Ave,40.77565541,-73.95068615,POINT (997908.2671597162 221872.8410273739)
450,3164,9/16/2015 10:19:59,Columbus Ave & W 72 St,40.7770575,-73.97898475,POINT (990070.3905766872 222380.5232081173)
451,3166,9/21/2015 11:55:27,Riverside Dr & W 72 St ,40.7805779901,-73.9856243134,POINT (988231.2844316573 223662.7851366031)
452,3082,9/23/2015 10:27:02,Hope St & Union Ave,40.71167351,-73.95141312,POINT (997719.850635065 198562.0846183033)
453,3085,9/23/2015 14:11:33,Roebling St & N 4 St,40.71469,-73.95739,POINT (996062.332227141 199660.2208535956)
454,3080,9/23/2015 15:16:02,S 4 St & Rodney St,40.70934,-73.95608,POINT (996426.467313599 197711.2333125745)
455,3231,9/24/2015 16:04:54,E 67 St & Park Ave,40.7678008015,-73.9659208059,POINT (993689.8967602748 219009.1367193836)
456,3167,9/28/2015 11:39:47,Amsterdam Ave & W 73 St,40.7796680901,-73.9809304476,POINT (989531.3024799203 223331.5259481382)
457,3230,9/29/2015 06:28:48,Penn Station Valet,40.751283597,-73.9969244599,POINT (985102.1323022295 212989.55737274)
458,3226,9/29/2015 14:36:49,W 82 St & Central Park West,40.78275,-73.97137,POINT (992178.696335198 224455.0910376559)
459,3137,9/29/2015 14:40:52,5 Ave & E 73 St,40.77282817,-73.96685276,POINT (993431.0534800116 220840.6752829808)
460,3232,9/29/2015 19:35:46,Bond St & Fulton St,40.6896218879,-73.9830426872,POINT (988952.6696487836 190524.741740635)
461,3122,10/6/2015 15:28:10,48 Ave & 5 St,40.7443632871,-73.955873251,POINT (996477.3589752968 210471.3311074401)
462,3229,10/7/2015 01:42:26,Marcy Ave & MacDonough St,40.6806176846,-73.946249485,POINT (999158.3193951669 187248.3676167841)
463,3168,10/7/2015 12:19:31,Central Park West & W 85 St,40.78472675,-73.96961715,POINT (992663.8749276558 225175.4518231401)
464,3161,10/7/2015 17:20:34,W 76 St & Columbus Ave,40.7801839724,-73.9772853255,POINT (990540.7683644295 223519.7200865111)
465,3143,10/7/2015 18:30:47,5 Ave & E 78 St,40.7768286344,-73.9638876915,POINT (994251.7110698561 222298.5032101512)
466,3157,10/8/2015 12:26:48,East End Ave & E 86 St,40.77518615,-73.94446054,POINT (999632.6585713123 221702.9058641975)
467,3116,10/8/2015 15:02:55,Huron St & Franklin St,40.73266,-73.95826,POINT (995818.031438324 206207.1298729619)
468,3162,10/9/2015 13:00:55,W 78 St & Broadway,40.78339981,-73.98093133,POINT (989530.7621358561 224691.1179953046)
469,3173,10/9/2015 16:34:24,Riverside Blvd & W 67 St,40.7775070275,-73.9888858795,POINT (987328.1497237323 222543.7983131061)
470,3233,10/10/2015 11:09:48,E 48 St & 5 Ave,40.7572456791,-73.9780591428,POINT (990328.5549964638 215162.4835856584)
471,3155,10/14/2015 09:17:05,Lexington Ave & E 63 St,40.76440023,-73.96648977,POINT (993532.7683356915 217770.1353510506)
472,3171,10/14/2015 12:22:16,Amsterdam Ave & W 82 St,40.78524672,-73.97667321,POINT (990709.8009202422 225364.2955761975)
473,3235,10/16/2015 11:45:45,E 41 St & Madison Ave,40.7521652806,-73.979921937,POINT (989812.9056687996 213311.4057654148)
474,3234,10/21/2015 09:15:12,E 40 St & Madison Ave,40.7515936845,-73.9804315567,POINT (989671.7549905459 213103.1228884538)
475,3099,10/27/2015 17:45:34,Leonard St & Manhattan Ave,40.7215224034,-73.948982656,POINT (998391.5637650315 202150.7196496897)
476,3237,10/30/2015 12:50:06,21 St & 41 Ave,40.7538334344,-73.9426767826,POINT (1000131.793262469 213923.7271481077)
477,3236,11/2/2015 09:02:37,PABT Valet,40.758984814,-73.9937996864,POINT (985967.7069793681 215795.4067298223)
478,3089,11/2/2015 19:25:31,Leonard St & Meeker Ave,40.7173184039,-73.9482021332,POINT (998608.8235580634 200619.2009421838)
479,3096,11/3/2015 17:03:38,Union Ave & N 12 St,40.71924,-73.95242,POINT (997439.2136907325 201318.6338846026)
480,3154,11/4/2015 15:23:21,E 77 St & 3 Ave,40.77314236,-73.95856158,POINT (995727.4729386261 220956.1228747542)
481,3151,11/4/2015 17:06:14,E 81 St & York Ave,40.7728384,-73.94989233,POINT (998128.7154903088 220846.6348107055)
482,3078,11/6/2015 13:55:17,Broadway & Roebling St,40.70925562,-73.95982218,POINT (995388.9921355689 197679.9931139228)
483,3138,12/12/2015 11:57:08,E 77 St & Park Ave,40.774405455,-73.9617526531,POINT (994843.4194691243 221415.9086256268)
484,3153,12/11/2015 20:26:44,E 71 St & 2 Ave,40.7681754674,-73.9591026306,POINT (995578.4594581802 219146.4481809026)
485,3238,12/5/2015 17:21:11,E 80 St & 2 Ave,40.7739139024,-73.9543953538,POINT (996881.2736878511 221237.7948839916)
486,3241,12/24/2015 17:08:10,Monroe St & Tompkins Ave,40.686203,-73.944694,POINT (999588.4661099353 189283.5280303492)
487,3242,12/30/2015 15:24:41,Schermerhorn St & Court St,40.6910292568,-73.9918336272,POINT (986514.6832998 191037.1378421019)
488,3243,1/3/2016 09:17:31,E 58 St & 1 Ave,40.7589238638,-73.9622622728,POINT (994704.6993819799 215775.3917806805)
489,3244,1/21/2016 18:27:35,University Pl & E 8 St,40.7314372409,-73.9949034154,POINT (985662.5188058845 205758.9254811504)
490,3100,3/26/2016 11:43:31,Nassau Ave & Newell St,40.7248125644,-73.9475262165,POINT (998794.5580045865 203349.6650759041)
491,3246,3/23/2016 14:23:51,Montague St & Clinton St,40.6942811414,-73.9923003316,POINT (986385.1535664852 192221.8832781698)
492,3249,4/6/2016 11:54:34,Verona Pl & Fulton St,40.680356084,-73.9476791024,POINT (998761.8556515891 187152.8189151955)
493,3131,4/21/2016 17:51:17,E 68 St & 3 Ave,40.7671284035,-73.9622461796,POINT (994707.8694551825 218764.5772091117)
494,3253,5/7/2016 10:48:40,Bike The Branches - Central Branch,40.6728064123,-73.9688658714,POINT (992886.4181014221 184399.4579312366)
495,3252,5/7/2016 12:10:03,Bike The Branches - Red Hook Branch,40.6753495307,-74.0100203454,POINT (981470.5230044874 185324.612788073)
496,3255,5/17/2016 16:33:01,8 Ave & W 31 St,40.750585347,-73.9946848154,POINT (985722.6805097898 212735.1920898856)
497,3254,5/18/2016 12:24:43,Soissons Landing,40.6923166072,-74.014865756,POINT (980127.5358339972 191506.4016203779)
498,3152,6/3/2016 06:32:21,3 Ave & E 71 St,40.76873687,-73.96119945,POINT (994997.5556603492 219350.7215471617)
499,3256,6/15/2016 17:05:05,Pier 40 - Hudson River Park,40.7277140778,-74.0112957358,POINT (981119.2110616667 204402.6218799474)
500,3257,6/18/2016 10:35:18,Adventures NYC,40.7737686702,-73.971169889,POINT (992235.1913545389 221182.9079467111)
501,3260,6/23/2016 16:27:46,Mercer St & Bleecker St,40.7270636335,-73.9966213703,POINT (985186.4489353303 204165.461018596)
502,3259,6/24/2016 14:30:54,9 Ave & W 28 St,40.7493702419,-73.9992338419,POINT (984462.2836302936 212292.4464083023)
503,3219,7/1/2016 21:59:50,NYCBS Depot - STY,40.729193,-73.976655,POINT (990720.2863420369 204942.099571739)
504,3017,7/4/2016 15:30:15,NYCBS Depot - FAR,40.751483,-73.996764,POINT (985146.5878467551 213062.2079253607)
505,3263,7/5/2016 16:59:03,Cooper Square & E 7 St,40.7292364991,-73.990868032,POINT (986781.0092032242 204957.2173990258)
506,3245,7/6/2016 09:03:15,Kiosk in a box Motivate,40.6466778989,-74.0163034201,POINT (979725.7585335689 174878.9964266619)
507,3264,7/6/2016 18:06:13,E 61 St & Park Ave,40.7642100717,-73.969104588,POINT (992808.4543022449 217700.588132418)
508,3265,7/8/2016 12:48:01,E 2 St & 2 Ave,40.724563429,-73.989443779,POINT (987175.9592350206 203254.7172985118)
509,3250,7/11/2016 19:54:42,NYCBS Depot - PIT,40.7169097805,-73.9838379622,POINT (988730.2865142721 200466.4949478321)
510,3036,7/12/2016 15:01:45,8D OPS 01,40.6848687476,-74.0254497528,POINT (977191.6699435295 188793.6043207484)
511,3040,7/18/2016 15:29:20,SSP Tech Workshop,40.646678,-74.016263,POINT (979736.9752231225 174879.0311751234)
512,3258,7/19/2016 16:19:35,W 27 St & 10 Ave,40.7501815633,-74.0021842718,POINT (983644.7991933954 212588.043538307)
513,3266,7/28/2016 10:54:03,Kiosk in a box Deployment,40.708610981,-73.9285039902,POINT (1004071.91000256 197450.6663736859)
514,3282,8/1/2016 13:22:19,5 Ave & E 88 St,40.78307,-73.95939,POINT (995496.3431691157 224572.9891185946)
515,3285,8/1/2016 14:29:18,W 87 St  & Amsterdam Ave,40.78839,-73.9747,POINT (991255.9038285685 226509.651645338)
516,3284,8/1/2016 17:40:27,E 88 St & Park Ave,40.7814107002,-73.9559590816,POINT (996446.7895041368 223968.909024489)
517,3287,8/1/2016 21:43:06,W 87 St & West End Ave,40.790261,-73.977131,POINT (990582.5499046999 227191.1361151533)
518,3288,8/2/2016 11:07:49,E 88 St & 1 Ave,40.778301,-73.9488134,POINT (998426.3922260153 222837.0159101411)
519,3291,8/2/2016 14:25:51,Riverside Dr & W 91 St,40.7933718,-73.97685115,POINT (990659.742372845 228324.5281847301)
520,3286,8/2/2016 14:46:42,E 89 St & 3 Ave,40.7806284,-73.9521667,POINT (997497.2156023674 223684.4413677557)
521,3292,8/3/2016 11:56:32,5 Ave & E 93 St,40.7857851,-73.957481,POINT (996024.5324946424 225562.4433138854)
522,3294,8/3/2016 17:43:43,E 91 St & Park Ave,40.7835016,-73.955327,POINT (996621.4510706535 224730.7833903533)
523,3312,8/4/2016 12:23:05,1 Ave & E 94 St,40.7817212,-73.94594,POINT (999221.4260231184 224083.5883215303)
524,3290,8/4/2016 14:38:32,E 89 St & York Ave,40.7779453,-73.946041,POINT (999194.3024037168 222707.8832525204)
525,3295,8/4/2016 15:13:05,Central Park W & W 96 St,40.79127,-73.964839,POINT (993986.1235405843 227559.8769542992)
526,3301,8/4/2016 16:06:26,Columbus Ave & W 95 St,40.7919557,-73.968087,POINT (993086.6574287454 227809.356764741)
527,3307,8/5/2016 10:25:36,West End Ave & W 94 St,40.7941654,-73.974124,POINT (991414.7842555571 228613.8754256197)
528,3314,8/5/2016 12:57:22,W 95 St & Broadway,40.7937704,-73.971888,POINT (992033.9546120506 228470.1540476853)
529,3336,8/5/2016 16:12:42,E 97 St & Madison Ave,40.787801,-73.953559,POINT (997110.2390259665 226297.4560468094)
530,3325,8/5/2016 17:07:33,E 95 St & 3 Ave,40.7849032,-73.950503,POINT (997957.0896843054 225242.1520211747)
531,3425,8/6/2016 16:53:50,2 Ave  & E 104 St,40.7892105,-73.94370784,POINT (999837.8489080039 226812.5848006927)
532,3305,8/8/2016 09:27:48,E 91 St & 2 Ave,40.7811222993,-73.9496558905,POINT (998192.4694189951 223864.7752590397)
533,3320,8/8/2016 14:36:01,Central Park West & W 100 St,40.793393,-73.9635556,POINT (994341.1767333705 228333.5043362805)
534,3351,8/8/2016 16:30:34,E 102 St & 1 Ave,40.7869946,-73.94164802,POINT (1000408.77089464 226005.6298830068)
535,3341,8/8/2016 16:49:12,Central Park West & W 102 St,40.795346,-73.96186,POINT (994810.3656193189 229045.2497033179)
536,3289,8/8/2016 17:23:58,W 90 St & Amsterdam Ave,40.790179481,-73.972889185,POINT (991757.140599343 227161.7710269726)
537,3309,8/9/2016 11:40:31,E 97 St & 3 Ave,40.7859201,-73.94860294,POINT (998483.0514612927 225612.946364772)
538,3327,8/9/2016 11:53:51,3 Ave & E 100 St,40.7877214,-73.94728331,POINT (998848.0929659243 226269.4386363656)
539,3350,8/9/2016 14:54:54,W 100 St & Broadway,40.7973721,-73.97041192,POINT (992442.2243567419 229782.5129137321)
540,3316,8/9/2016 16:52:45,W 104 St & Amsterdam Ave,40.7989937,-73.9662173778,POINT (993603.3638277466 230373.7383674661)
541,3302,8/9/2016 22:23:23,Columbus Ave & W 103 St,40.7969347,-73.9643412291,POINT (994123.1167556306 229623.7788669955)
542,3345,8/10/2016 13:51:06,Madison Ave & E 99 St,40.7894854155,-73.9524292946,POINT (997422.738812537 226911.3141981045)
543,3363,8/10/2016 14:11:27,E 102 St & Park Ave,40.7904828,-73.95033068,POINT (998003.6571989465 227275.018164002)
544,3357,8/11/2016 12:11:29,W 106 St & Amsterdam Ave,40.8008363,-73.9664492472,POINT (993538.9092366798 231045.0372456356)
545,3323,8/11/2016 12:36:10,W 106 St & Central Park West,40.7981856,-73.9605909006,POINT (995161.2938020959 230079.9701840219)
546,3367,8/11/2016 13:15:22,5 Ave & E 103 St,40.7922553,-73.95249933,POINT (997402.7981761678 227920.4678538409)
547,3343,8/11/2016 16:12:41,W 107 St & Columbus Ave,40.7997568,-73.9621128676,POINT (994739.655510411 230652.2272182929)
548,3391,8/11/2016 22:38:23,E 106 St & 1 Ave,40.7892529,-73.93956237,POINT (1000985.759205616 226828.7974183994)
549,3385,8/12/2016 16:21:48,2 Ave & E 105 St,40.7898175,-73.94296109,POINT (1000044.487245088 227033.8694792421)
550,3390,8/12/2016 17:15:43,E 109 St & 3 Ave,40.79329668,-73.9432083,POINT (999975.2112050344 228301.4099808866)
551,3400,8/12/2016 18:40:16,E 110 St & Madison Ave,40.7961535,-73.94782145,POINT (998697.2434840242 229341.4538440518)
552,3387,8/12/2016 18:48:09,E 106 St & Madison Ave,40.7934337,-73.94945003,POINT (998246.8926826351 228350.2721740222)
553,3379,8/16/2016 17:18:39,E 103 St & Lexington Ave,40.7903051,-73.94755757,POINT (998771.582450287 227210.7235109905)
554,3331,8/16/2016 18:58:30,Riverside Dr & W 104 St,40.8013434,-73.9711457439,POINT (992238.5696602423 231229.3283644536)
555,3366,8/16/2016 19:04:40,West End Ave & W 107 St,40.8021174,-73.9681805305,POINT (993059.4141508712 231511.607999829)
556,3408,8/18/2016 11:52:25,Congress St & Clinton St,40.6881529,-73.99520919,POINT (985578.6358236762 189989.1276696581)
557,3411,8/18/2016 13:58:32,Bond St & Bergen St,40.6849668,-73.98620772,POINT (988075.1971662374 188828.6034653851)
558,3413,8/18/2016 19:00:50,Wyckoff St & 3 Ave,40.6827549,-73.98258555,POINT (989079.9421294511 188022.9231106915)
559,3417,8/19/2016 13:31:17,Baltic St & 5 Ave,40.6795766,-73.97854971,POINT (990199.5761791341 186865.2249848503)
560,3416,8/19/2016 15:26:22,7 Ave & Park Pl,40.6776147,-73.97324283,POINT (991671.7413229636 186150.8534447646)
561,3415,8/19/2016 23:21:46,Prospect Pl & 6 Ave,40.6793307,-73.97519523,POINT (991130.0194490497 186775.8821860797)
562,3419,8/20/2016 07:17:13,Douglass St & 4 Ave,40.6792788,-73.98154004,POINT (989370.1838770036 186756.5389250192)
563,3420,8/22/2016 12:54:18,Douglass St & 3 Ave,40.6802133,-73.98432695,POINT (988597.1260804721 187096.8535949666)
564,3303,8/22/2016 14:27:15,Butler St & Court St,40.6849894,-73.99440329,POINT (985802.2097905815 188836.5857475883)
565,3422,8/22/2016 14:28:57,Columbia St & Degraw St,40.6859296,-74.00242364,POINT (983577.8292610585 189179.0876527849)
566,3311,8/22/2016 17:12:13,Columbia St & Kane St,40.68763155,-74.0016256,POINT (983799.1686618682 189799.1525016818)
567,3321,8/22/2016 17:39:59,Clinton St & Union St,40.6831164,-73.99785267,POINT (984845.5642283483 188154.1552290627)
568,3383,8/23/2016 12:36:33,Cathedral Pkwy & Broadway,40.804213,-73.96699104,POINT (993388.4441261067 232275.2305464068)
569,3335,8/23/2016 13:53:02,Union St & 4 Ave,40.6772744,-73.98282002,POINT (989015.3028806712 186026.2061697811)
570,3389,8/23/2016 15:09:39,Carroll St & Columbia St,40.6830456,-74.00348559,POINT (983283.2669304051 188128.3726723441)
571,3393,8/23/2016 16:31:55,Richards St & Delavan St,40.6794327,-74.00785041,POINT (982072.5602767981 186812.1671918355)
572,3392,8/23/2016 22:33:31,Commerce St & Van Brunt St,40.6812117,-74.00860912,POINT (981862.183338786 187460.3279675671)
573,3395,8/24/2016 14:38:54,Henry St & W 9 St,40.6763744,-74.00324957,POINT (983348.6372305175 185697.8597746778)
574,3315,8/24/2016 14:47:34,Henry St & Degraw St,40.6847514,-73.99917254,POINT (984479.4912722536 188749.8269324222)
575,3403,8/24/2016 15:27:20,4 Ave & 9 St,40.6705135,-73.98876585,POINT (987366.3921426779 183562.7497677483)
576,3373,8/24/2016 17:03:48,3 St & 3 Ave,40.6750705,-73.98775226,POINT (987647.3333861121 185223.0324515396)
577,3401,8/24/2016 18:05:03,2 Ave & 9 St,40.6724811,-73.99331394,POINT (986104.6815028336 184279.4733760198)
578,3398,8/24/2016 19:07:23,Smith St & 9 St,40.6746957,-73.99785768,POINT (984844.2497297119 185086.2518532931)
579,3396,8/24/2016 20:03:53,Clinton St & 4 Place,40.6783563,-74.00014502,POINT (984209.7756797578 186419.906158751)
580,3339,8/24/2016 20:25:18,Berkeley Pl & 6 Ave,40.6765304,-73.97846879,POINT (990222.2934076205 185755.4123166898)
581,3368,8/25/2016 06:54:18,5 Ave & 3 St,40.6728155,-73.98352355,POINT (988820.4665649447 184401.6638827437)
582,3308,8/25/2016 09:46:17,Kane St & Clinton St,40.6861758,-73.99645295,POINT (985233.7329043449 189268.7960949282)
583,3405,8/25/2016 14:03:17,5 St & 6 Ave,40.6704836,-73.98208968,POINT (989218.3870436725 183552.1644367647)
584,3304,8/25/2016 14:31:38,6 Ave & 9 St,40.668127,-73.98377641,POINT (988750.6411080714 182693.4970821812)
585,3310,8/25/2016 15:03:13,14 St & 7 Ave,40.663779,-73.98396846,POINT (988697.6537797005 181109.3882338369)
586,3306,8/25/2016 16:26:10,10 St & 7 Ave,40.6662078,-73.98199886,POINT (989243.9009625057 181994.3746238301)
587,3297,8/25/2016 19:05:53,6 St & 7 Ave,40.6686627,-73.97988067,POINT (989831.3267060409 182888.8919468753)
588,3404,8/25/2016 22:13:02,7 St & 5 Ave,40.6704922,-73.98541675,POINT (988295.4453735255 183555.1264817994)
589,3402,8/26/2016 10:16:22,Court St & State St,40.6902375,-73.99203074,POINT (986460.0465882698 190748.672603094)
590,3313,8/26/2016 13:14:32,6 Ave & 12 St,40.6663181,-73.9854617,POINT (988283.2284779052 182034.3815989244)
591,3322,8/26/2016 17:30:00,12 St & 4 Ave,40.668603,-73.9904394,POINT (986902.2195436019 182866.6453214517)
592,3333,8/26/2016 21:07:38,Columbia St & Lorraine St,40.6747055,-74.0075572,POINT (982153.7382873037 185089.9054313514)
593,3317,8/27/2016 01:31:40,10 St & 5 Ave,40.6686273,-73.98700053,POINT (987856.2000053884 182875.6213454486)
594,3330,8/27/2016 08:24:05,Henry St & Bay St,40.6725058,-74.00494695,POINT (982877.7399145996 184288.4402568242)
595,3427,8/29/2016 11:24:03,Lafayette St & Jersey St,40.7243052725,-73.9960098267,POINT (985355.9951915354 203160.511792972)
596,3364,8/29/2016 16:04:21,Carroll St & 5 Ave,40.6751622,-73.9814832,POINT (989386.2664528142 185256.7467461548)
597,3324,8/29/2016 16:07:59,3 Ave & 14 St,40.6685455,-73.99333264,POINT (986099.6033469297 182845.6220977206)
598,3388,8/29/2016 17:23:58,President St & Henry St,40.6828003,-73.99990419,POINT (984276.5731299861 188038.9835600021)
599,3298,8/29/2016 18:00:40,Warren St & Court St,40.686371,-73.99383324,POINT (985960.2738792227 189339.9534206234)
600,3421,8/29/2016 18:18:35,Hoyt St & Warren St,40.6843549,-73.98901629,POINT (987296.2869061447 188605.5603730611)
601,3329,8/30/2016 11:22:07,Degraw St & Smith St,40.6829151,-73.99318208,POINT (986140.9629714186 188080.8820986946)
602,3410,8/30/2016 13:07:49,Dean St & Hoyt St,40.6864442,-73.98759104,POINT (987691.4663138353 189366.8058687717)
603,3361,8/30/2016 17:43:12,Carroll St & 6 Ave,40.6740886,-73.9787282,POINT (990150.5546999006 184865.7771414805)
604,3382,8/30/2016 17:47:42,Carroll St & Smith St,40.680611,-73.99475825,POINT (985703.8594817179 187241.4017777906)
605,3397,8/30/2016 17:59:41,Court St & Nelson St,40.6763947,-73.99869893,POINT (984610.8895028433 185705.2416079249)
606,3300,8/30/2016 18:17:11,Prospect Park West & 8 St,40.6651468153,-73.9763760567,POINT (990803.8909841651 181608.1986106728)
607,3386,8/30/2016 19:19:21,1 Pl & Clinton St,40.6809591,-73.99905709,POINT (984511.5255380345 187368.1825631277)
608,3340,8/30/2016 21:19:44,Wolcott St & Dwight St,40.6753274,-74.0100698,POINT (981456.8041949553 185316.5515138066)
609,3326,8/31/2016 09:13:51,Clinton St & Centre St,40.67434,-74.00194698,POINT (983709.931985212 184956.6589112134)
610,3353,8/31/2016 12:02:23,Reed St & Van Brunt St,40.6747844,-74.01612847,POINT (979776.1930346335 185118.9723933369)
611,3342,8/31/2016 18:52:56,Pioneer St & Richards St,40.6777748,-74.0094613,POINT (981625.6883271895 186208.1906875979)
612,3374,9/1/2016 15:48:34,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,POINT (996539.2975092951 230553.6817753037)
613,3293,9/1/2016 15:48:39,W 92 St & Broadway,40.7921,-73.9739,POINT (991477.0316384578 227861.3972340081)
614,3381,9/1/2016 18:09:02,3 St & Hoyt St,40.6777287,-73.99364123,POINT (986013.754017823 186191.3174248344)
615,3319,9/1/2016 21:47:44,14 St & 5 Ave,40.666287,-73.98895053,POINT (987315.3555047618 182022.9096296731)
616,3347,9/2/2016 09:22:03,Van Brunt St & Wolcott St,40.6773429,-74.01275056,POINT (980713.3126427154 186050.9527876607)
617,3428,9/2/2016 11:47:20,8 Ave & W 16 St,40.740983,-74.001702,POINT (983778.3581450209 209236.7097475312)
618,3377,9/2/2016 19:34:29,Carroll St & Bond St,40.6786115,-73.99037292,POINT (986920.2611107711 186513.0295578429)
619,3394,9/3/2016 12:27:58,Columbia St & W 9 St,40.6769993,-74.00647134,POINT (982455.0024202425 185925.5783514532)
620,3384,9/3/2016 13:01:58,Smith St & 3 St,40.6787242,-73.99599099,POINT (985361.9763648666 186553.9681224466)
621,3365,9/6/2016 12:04:29,3 St & 7 Ave,40.6703837,-73.97839676,POINT (990242.8252617342 183515.9990811078)
622,3418,9/6/2016 12:54:27,Plaza St West & Flatbush Ave,40.6750207,-73.97111473,POINT (992262.3323940254 185205.9724184758)
623,3344,9/7/2016 13:50:47,Pioneer St & Van Brunt St,40.679043,-74.011169,POINT (981152.0769169846 186670.2881897794)
624,3429,9/7/2016 16:32:30,Hanson Pl & Ashland Pl,40.6850680731,-73.977907598,POINT (990377.1714781541 188865.9717067287)
625,3423,9/7/2016 19:06:25,West Drive & Prospect Park West,40.6610633719,-73.9794525504,POINT (989950.7412941257 180120.2703259224)
626,3355,9/8/2016 12:35:05,E 66 St & Madison Ave,40.7680088931,-73.9684528112,POINT (992988.5069922002 219084.6886618536)
627,3359,9/8/2016 13:26:00,E 68 St & Madison Ave,40.7691572,-73.96703464,POINT (993381.1800623756 219503.1996191238)
628,3354,9/8/2016 17:29:30,3 St & Prospect Park West,40.668132,-73.97363831,POINT (991563.0851855718 182696.0023567961)
629,3430,9/9/2016 13:08:29,Richardson St & N Henry St,40.7190789118,-73.9422369003,POINT (1000262.015321848 201261.6418340745)
630,3283,9/9/2016 13:21:07,W 89 St & Columbus Ave,40.7882213,-73.97041561,POINT (992442.3286675073 226448.5601258117)
631,3378,9/12/2016 12:02:11,E 76 St & Park Ave,40.773763,-73.96222088,POINT (994713.8349878956 221181.784487379)
632,3370,9/12/2016 16:11:57,78 St & 2 Ave,40.7727966,-73.95577801,POINT (996498.5202417679 220830.5279274859)
633,3356,9/12/2016 17:07:43,Amsterdam Ave & W 66 St,40.7746671,-73.98470567,POINT (988486.0747624603 221509.2917896165)
634,3412,9/12/2016 18:21:47,Pacific St & Nevins St,40.6853761,-73.98302136,POINT (988958.8840157827 188977.8785607855)
635,3338,9/12/2016 22:29:48,2 Ave & E 99 St,40.7862586,-73.94552579,POINT (999335.1096722498 225736.7884098787)
636,3424,9/13/2016 07:19:17,E 106 St & Lexington Ave,40.791976,-73.945993,POINT (999204.4446638089 227819.7530810512)
637,3349,9/13/2016 12:39:29,Grand Army Plaza & Plaza St West,40.6729679,-73.97087984,POINT (992327.7359115082 184458.1003617771)
638,3328,9/13/2016 15:03:38,W 100 St & Manhattan Ave,40.795,-73.9645,POINT (994079.4423058707 228918.8826586523)
639,3348,9/13/2016 17:34:28,Coffey St & Conover St,40.677236,-74.015665,POINT (979904.9127130276 186012.1371663976)
